"week","state","state_name","disease","cases","incidence_per_capita","year","population","time","vaccine","year_since_vaccine","vaccine_era"
52,"TX","TEXAS","MEASLES",397,4.04,1961,9.19217640134851,496,0,0,"no"
1,"TX","TEXAS","MEASLES",933,9.28,1962,9.21562637640542,497,0,0,"no"
2,"TX","TEXAS","MEASLES",761,7.57,1962,9.21562637640542,498,0,0,"no"
3,"TX","TEXAS","MEASLES",1105,10.99,1962,9.21562637640542,499,0,0,"no"
4,"TX","TEXAS","MEASLES",1702,16.93,1962,9.21562637640542,500,0,0,"no"
5,"TX","TEXAS","MEASLES",1741,17.32,1962,9.21562637640542,501,0,0,"no"
6,"TX","TEXAS","MEASLES",2913,28.98,1962,9.21562637640542,502,0,0,"no"
7,"TX","TEXAS","MEASLES",3131,31.14,1962,9.21562637640542,503,0,0,"no"
8,"TX","TEXAS","MEASLES",2643,26.29,1962,9.21562637640542,504,0,0,"no"
9,"TX","TEXAS","MEASLES",2982,29.66,1962,9.21562637640542,505,0,0,"no"
10,"TX","TEXAS","MEASLES",2970,29.54,1962,9.21562637640542,506,0,0,"no"
11,"TX","TEXAS","MEASLES",3165,31.48,1962,9.21562637640542,507,0,0,"no"
12,"TX","TEXAS","MEASLES",4176,41.54,1962,9.21562637640542,508,0,0,"no"
13,"TX","TEXAS","MEASLES",4316,42.93,1962,9.21562637640542,509,0,0,"no"
14,"TX","TEXAS","MEASLES",3805,37.85,1962,9.21562637640542,510,0,0,"no"
15,"TX","TEXAS","MEASLES",4684,46.59,1962,9.21562637640542,511,0,0,"no"
16,"TX","TEXAS","MEASLES",3874,38.54,1962,9.21562637640542,512,0,0,"no"
17,"TX","TEXAS","MEASLES",3916,38.95,1962,9.21562637640542,513,0,0,"no"
18,"TX","TEXAS","MEASLES",3531,35.12,1962,9.21562637640542,514,0,0,"no"
19,"TX","TEXAS","MEASLES",2748,27.34,1962,9.21562637640542,515,0,0,"no"
20,"TX","TEXAS","MEASLES",2106,20.95,1962,9.21562637640542,516,0,0,"no"
21,"TX","TEXAS","MEASLES",2085,20.74,1962,9.21562637640542,517,0,0,"no"
22,"TX","TEXAS","MEASLES",1397,13.9,1962,9.21562637640542,518,0,0,"no"
23,"TX","TEXAS","MEASLES",1077,10.71,1962,9.21562637640542,519,0,0,"no"
24,"TX","TEXAS","MEASLES",926,9.21,1962,9.21562637640542,520,0,0,"no"
25,"TX","TEXAS","MEASLES",638,6.35,1962,9.21562637640542,521,0,0,"no"
26,"TX","TEXAS","MEASLES",528,5.25,1962,9.21562637640542,522,0,0,"no"
27,"TX","TEXAS","MEASLES",472,4.7,1962,9.21562637640542,523,0,0,"no"
28,"TX","TEXAS","MEASLES",260,2.59,1962,9.21562637640542,524,0,0,"no"
29,"TX","TEXAS","MEASLES",203,2.02,1962,9.21562637640542,525,0,0,"no"
30,"TX","TEXAS","MEASLES",195,1.94,1962,9.21562637640542,526,0,0,"no"
31,"TX","TEXAS","MEASLES",105,1.04,1962,9.21562637640542,527,0,0,"no"
32,"TX","TEXAS","MEASLES",123,1.22,1962,9.21562637640542,528,0,0,"no"
33,"TX","TEXAS","MEASLES",115,1.14,1962,9.21562637640542,529,0,0,"no"
34,"TX","TEXAS","MEASLES",124,1.23,1962,9.21562637640542,530,0,0,"no"
35,"TX","TEXAS","MEASLES",84,0.84,1962,9.21562637640542,531,0,0,"no"
36,"TX","TEXAS","MEASLES",90,0.9,1962,9.21562637640542,532,0,0,"no"
37,"TX","TEXAS","MEASLES",102,1.01,1962,9.21562637640542,533,0,0,"no"
38,"TX","TEXAS","MEASLES",58,0.58,1962,9.21562637640542,534,0,0,"no"
39,"TX","TEXAS","MEASLES",95,0.94,1962,9.21562637640542,535,0,0,"no"
40,"TX","TEXAS","MEASLES",70,0.7,1962,9.21562637640542,536,0,0,"no"
41,"TX","TEXAS","MEASLES",55,0.55,1962,9.21562637640542,537,0,0,"no"
42,"TX","TEXAS","MEASLES",96,0.95,1962,9.21562637640542,538,0,0,"no"
43,"TX","TEXAS","MEASLES",87,0.87,1962,9.21562637640542,539,0,0,"no"
44,"TX","TEXAS","MEASLES",63,0.63,1962,9.21562637640542,540,0,0,"no"
45,"TX","TEXAS","MEASLES",41,0.41,1962,9.21562637640542,541,0,0,"no"
46,"TX","TEXAS","MEASLES",61,0.61,1962,9.21562637640542,542,0,0,"no"
47,"TX","TEXAS","MEASLES",43,0.43,1962,9.21562637640542,543,0,0,"no"
48,"TX","TEXAS","MEASLES",110,1.09,1962,9.21562637640542,544,0,0,"no"
49,"TX","TEXAS","MEASLES",88,0.88,1962,9.21562637640542,545,0,0,"no"
50,"TX","TEXAS","MEASLES",123,1.22,1962,9.21562637640542,546,0,0,"no"
51,"TX","TEXAS","MEASLES",102,1.01,1962,9.21562637640542,547,0,0,"no"
52,"TX","TEXAS","MEASLES",97,0.96,1962,9.21562637640542,548,0,0,"no"
1,"TX","TEXAS","MEASLES",191,1.88,1963,9.22611529109155,549,1,0,"yes"
3,"TX","TEXAS","MEASLES",213,2.1,1963,9.22611529109155,550,1,0,"yes"
4,"TX","TEXAS","MEASLES",360,3.54,1963,9.22611529109155,551,1,0,"yes"
5,"TX","TEXAS","MEASLES",460,4.53,1963,9.22611529109155,552,1,0,"yes"
6,"TX","TEXAS","MEASLES",562,5.53,1963,9.22611529109155,553,1,0,"yes"
7,"TX","TEXAS","MEASLES",737,7.25,1963,9.22611529109155,554,1,0,"yes"
8,"TX","TEXAS","MEASLES",828,8.15,1963,9.22611529109155,555,1,0,"yes"
10,"TX","TEXAS","MEASLES",995,9.79,1963,9.22611529109155,556,1,0,"yes"
11,"TX","TEXAS","MEASLES",859,8.46,1963,9.22611529109155,557,1,0,"yes"
13,"TX","TEXAS","MEASLES",887,8.73,1963,9.22611529109155,558,1,0,"yes"
14,"TX","TEXAS","MEASLES",1163,11.45,1963,9.22611529109155,559,1,0,"yes"
15,"TX","TEXAS","MEASLES",1166,11.48,1963,9.22611529109155,560,1,0,"yes"
16,"TX","TEXAS","MEASLES",1034,10.18,1963,9.22611529109155,561,1,0,"yes"
17,"TX","TEXAS","MEASLES",1036,10.2,1963,9.22611529109155,562,1,0,"yes"
19,"TX","TEXAS","MEASLES",683,6.72,1963,9.22611529109155,563,1,0,"yes"
20,"TX","TEXAS","MEASLES",680,6.69,1963,9.22611529109155,564,1,0,"yes"
21,"TX","TEXAS","MEASLES",583,5.74,1963,9.22611529109155,565,1,0,"yes"
22,"TX","TEXAS","MEASLES",374,3.68,1963,9.22611529109155,566,1,0,"yes"
23,"TX","TEXAS","MEASLES",530,5.22,1963,9.22611529109155,567,1,0,"yes"
24,"TX","TEXAS","MEASLES",379,3.73,1963,9.22611529109155,568,1,0,"yes"
25,"TX","TEXAS","MEASLES",325,3.2,1963,9.22611529109155,569,1,0,"yes"
26,"TX","TEXAS","MEASLES",202,1.99,1963,9.22611529109155,570,1,0,"yes"
27,"TX","TEXAS","MEASLES",221,2.18,1963,9.22611529109155,571,1,0,"yes"
28,"TX","TEXAS","MEASLES",183,1.8,1963,9.22611529109155,572,1,0,"yes"
29,"TX","TEXAS","MEASLES",148,1.46,1963,9.22611529109155,573,1,0,"yes"
30,"TX","TEXAS","MEASLES",125,1.23,1963,9.22611529109155,574,1,0,"yes"
31,"TX","TEXAS","MEASLES",144,1.42,1963,9.22611529109155,575,1,0,"yes"
32,"TX","TEXAS","MEASLES",99,0.97,1963,9.22611529109155,576,1,0,"yes"
33,"TX","TEXAS","MEASLES",67,0.66,1963,9.22611529109155,577,1,0,"yes"
34,"TX","TEXAS","MEASLES",74,0.73,1963,9.22611529109155,578,1,0,"yes"
35,"TX","TEXAS","MEASLES",51,0.5,1963,9.22611529109155,579,1,0,"yes"
36,"TX","TEXAS","MEASLES",60,0.59,1963,9.22611529109155,580,1,0,"yes"
37,"TX","TEXAS","MEASLES",41,0.4,1963,9.22611529109155,581,1,0,"yes"
38,"TX","TEXAS","MEASLES",62,0.61,1963,9.22611529109155,582,1,0,"yes"
39,"TX","TEXAS","MEASLES",55,0.54,1963,9.22611529109155,583,1,0,"yes"
40,"TX","TEXAS","MEASLES",71,0.7,1963,9.22611529109155,584,1,0,"yes"
41,"TX","TEXAS","MEASLES",79,0.78,1963,9.22611529109155,585,1,0,"yes"
42,"TX","TEXAS","MEASLES",48,0.47,1963,9.22611529109155,586,1,0,"yes"
43,"TX","TEXAS","MEASLES",60,0.59,1963,9.22611529109155,587,1,0,"yes"
44,"TX","TEXAS","MEASLES",86,0.85,1963,9.22611529109155,588,1,0,"yes"
45,"TX","TEXAS","MEASLES",53,0.52,1963,9.22611529109155,589,1,0,"yes"
46,"TX","TEXAS","MEASLES",70,0.69,1963,9.22611529109155,590,1,0,"yes"
47,"TX","TEXAS","MEASLES",53,0.52,1963,9.22611529109155,591,1,0,"yes"
48,"TX","TEXAS","MEASLES",51,0.5,1963,9.22611529109155,592,1,0,"yes"
49,"TX","TEXAS","MEASLES",114,1.12,1963,9.22611529109155,593,1,0,"yes"
50,"TX","TEXAS","MEASLES",146,1.44,1963,9.22611529109155,594,1,0,"yes"
51,"TX","TEXAS","MEASLES",142,1.4,1963,9.22611529109155,595,1,0,"yes"
52,"TX","TEXAS","MEASLES",147,1.45,1963,9.22611529109155,596,1,0,"yes"
15,"TX","TEXAS","MEASLES",5651,55.02,1964,9.2369823029226,597,1,1,"yes"
16,"TX","TEXAS","MEASLES",5104,49.7,1964,9.2369823029226,598,1,1,"yes"
17,"TX","TEXAS","MEASLES",5998,58.4,1964,9.2369823029226,599,1,1,"yes"
19,"TX","TEXAS","MEASLES",4022,39.16,1964,9.2369823029226,600,1,1,"yes"
20,"TX","TEXAS","MEASLES",3608,35.13,1964,9.2369823029226,601,1,1,"yes"
21,"TX","TEXAS","MEASLES",3089,30.08,1964,9.2369823029226,602,1,1,"yes"
22,"TX","TEXAS","MEASLES",2325,22.64,1964,9.2369823029226,603,1,1,"yes"
23,"TX","TEXAS","MEASLES",2367,23.05,1964,9.2369823029226,604,1,1,"yes"
24,"TX","TEXAS","MEASLES",1365,13.29,1964,9.2369823029226,605,1,1,"yes"
25,"TX","TEXAS","MEASLES",880,8.57,1964,9.2369823029226,606,1,1,"yes"
26,"TX","TEXAS","MEASLES",850,8.28,1964,9.2369823029226,607,1,1,"yes"
27,"TX","TEXAS","MEASLES",374,3.64,1964,9.2369823029226,608,1,1,"yes"
28,"TX","TEXAS","MEASLES",457,4.45,1964,9.2369823029226,609,1,1,"yes"
29,"TX","TEXAS","MEASLES",302,2.94,1964,9.2369823029226,610,1,1,"yes"
30,"TX","TEXAS","MEASLES",246,2.4,1964,9.2369823029226,611,1,1,"yes"
31,"TX","TEXAS","MEASLES",224,2.18,1964,9.2369823029226,612,1,1,"yes"
32,"TX","TEXAS","MEASLES",143,1.39,1964,9.2369823029226,613,1,1,"yes"
33,"TX","TEXAS","MEASLES",117,1.14,1964,9.2369823029226,614,1,1,"yes"
34,"TX","TEXAS","MEASLES",122,1.19,1964,9.2369823029226,615,1,1,"yes"
35,"TX","TEXAS","MEASLES",86,0.84,1964,9.2369823029226,616,1,1,"yes"
36,"TX","TEXAS","MEASLES",66,0.64,1964,9.2369823029226,617,1,1,"yes"
37,"TX","TEXAS","MEASLES",67,0.65,1964,9.2369823029226,618,1,1,"yes"
38,"TX","TEXAS","MEASLES",66,0.64,1964,9.2369823029226,619,1,1,"yes"
39,"TX","TEXAS","MEASLES",66,0.64,1964,9.2369823029226,620,1,1,"yes"
40,"TX","TEXAS","MEASLES",45,0.44,1964,9.2369823029226,621,1,1,"yes"
41,"TX","TEXAS","MEASLES",41,0.4,1964,9.2369823029226,622,1,1,"yes"
42,"TX","TEXAS","MEASLES",89,0.87,1964,9.2369823029226,623,1,1,"yes"
43,"TX","TEXAS","MEASLES",98,0.95,1964,9.2369823029226,624,1,1,"yes"
44,"TX","TEXAS","MEASLES",98,0.95,1964,9.2369823029226,625,1,1,"yes"
45,"TX","TEXAS","MEASLES",156,1.52,1964,9.2369823029226,626,1,1,"yes"
46,"TX","TEXAS","MEASLES",140,1.36,1964,9.2369823029226,627,1,1,"yes"
47,"TX","TEXAS","MEASLES",186,1.81,1964,9.2369823029226,628,1,1,"yes"
48,"TX","TEXAS","MEASLES",169,1.65,1964,9.2369823029226,629,1,1,"yes"
49,"TX","TEXAS","MEASLES",191,1.86,1964,9.2369823029226,630,1,1,"yes"
50,"TX","TEXAS","MEASLES",220,2.14,1964,9.2369823029226,631,1,1,"yes"
51,"TX","TEXAS","MEASLES",196,1.91,1964,9.2369823029226,632,1,1,"yes"
52,"TX","TEXAS","MEASLES",129,1.26,1964,9.2369823029226,633,1,1,"yes"
1,"TX","TEXAS","MEASLES",485,4.67,1965,9.24744345992769,634,1,2,"yes"
2,"TX","TEXAS","MEASLES",359,3.46,1965,9.24744345992769,635,1,2,"yes"
3,"TX","TEXAS","MEASLES",639,6.16,1965,9.24744345992769,636,1,2,"yes"
4,"TX","TEXAS","MEASLES",590,5.69,1965,9.24744345992769,637,1,2,"yes"
5,"TX","TEXAS","MEASLES",904,8.71,1965,9.24744345992769,638,1,2,"yes"
6,"TX","TEXAS","MEASLES",992,9.56,1965,9.24744345992769,639,1,2,"yes"
7,"TX","TEXAS","MEASLES",1368,13.18,1965,9.24744345992769,640,1,2,"yes"
8,"TX","TEXAS","MEASLES",0,0,1965,9.24744345992769,641,1,2,"yes"
9,"TX","TEXAS","MEASLES",1788,17.23,1965,9.24744345992769,642,1,2,"yes"
10,"TX","TEXAS","MEASLES",1627,15.68,1965,9.24744345992769,643,1,2,"yes"
11,"TX","TEXAS","MEASLES",1866,17.98,1965,9.24744345992769,644,1,2,"yes"
12,"TX","TEXAS","MEASLES",1607,15.48,1965,9.24744345992769,645,1,2,"yes"
13,"TX","TEXAS","MEASLES",1846,17.79,1965,9.24744345992769,646,1,2,"yes"
14,"TX","TEXAS","MEASLES",1430,13.78,1965,9.24744345992769,647,1,2,"yes"
15,"TX","TEXAS","MEASLES",1927,18.57,1965,9.24744345992769,648,1,2,"yes"
16,"TX","TEXAS","MEASLES",1883,18.14,1965,9.24744345992769,649,1,2,"yes"
17,"TX","TEXAS","MEASLES",1557,15,1965,9.24744345992769,650,1,2,"yes"
18,"TX","TEXAS","MEASLES",1474,14.2,1965,9.24744345992769,651,1,2,"yes"
19,"TX","TEXAS","MEASLES",906,8.73,1965,9.24744345992769,652,1,2,"yes"
20,"TX","TEXAS","MEASLES",1006,9.69,1965,9.24744345992769,653,1,2,"yes"
21,"TX","TEXAS","MEASLES",647,6.23,1965,9.24744345992769,654,1,2,"yes"
22,"TX","TEXAS","MEASLES",841,8.1,1965,9.24744345992769,655,1,2,"yes"
23,"TX","TEXAS","MEASLES",523,5.04,1965,9.24744345992769,656,1,2,"yes"
24,"TX","TEXAS","MEASLES",392,3.78,1965,9.24744345992769,657,1,2,"yes"
25,"TX","TEXAS","MEASLES",268,2.58,1965,9.24744345992769,658,1,2,"yes"
26,"TX","TEXAS","MEASLES",223,2.15,1965,9.24744345992769,659,1,2,"yes"
27,"TX","TEXAS","MEASLES",237,2.28,1965,9.24744345992769,660,1,2,"yes"
28,"TX","TEXAS","MEASLES",104,1,1965,9.24744345992769,661,1,2,"yes"
29,"TX","TEXAS","MEASLES",149,1.44,1965,9.24744345992769,662,1,2,"yes"
30,"TX","TEXAS","MEASLES",108,1.04,1965,9.24744345992769,663,1,2,"yes"
31,"TX","TEXAS","MEASLES",84,0.81,1965,9.24744345992769,664,1,2,"yes"
32,"TX","TEXAS","MEASLES",91,0.88,1965,9.24744345992769,665,1,2,"yes"
33,"TX","TEXAS","MEASLES",96,0.93,1965,9.24744345992769,666,1,2,"yes"
34,"TX","TEXAS","MEASLES",80,0.77,1965,9.24744345992769,667,1,2,"yes"
35,"TX","TEXAS","MEASLES",58,0.56,1965,9.24744345992769,668,1,2,"yes"
36,"TX","TEXAS","MEASLES",75,0.72,1965,9.24744345992769,669,1,2,"yes"
37,"TX","TEXAS","MEASLES",71,0.68,1965,9.24744345992769,670,1,2,"yes"
38,"TX","TEXAS","MEASLES",67,0.65,1965,9.24744345992769,671,1,2,"yes"
39,"TX","TEXAS","MEASLES",71,0.68,1965,9.24744345992769,672,1,2,"yes"
40,"TX","TEXAS","MEASLES",64,0.62,1965,9.24744345992769,673,1,2,"yes"
41,"TX","TEXAS","MEASLES",73,0.7,1965,9.24744345992769,674,1,2,"yes"
42,"TX","TEXAS","MEASLES",58,0.56,1965,9.24744345992769,675,1,2,"yes"
43,"TX","TEXAS","MEASLES",73,0.7,1965,9.24744345992769,676,1,2,"yes"
44,"TX","TEXAS","MEASLES",74,0.71,1965,9.24744345992769,677,1,2,"yes"
45,"TX","TEXAS","MEASLES",71,0.68,1965,9.24744345992769,678,1,2,"yes"
46,"TX","TEXAS","MEASLES",84,0.81,1965,9.24744345992769,679,1,2,"yes"
47,"TX","TEXAS","MEASLES",62,0.6,1965,9.24744345992769,680,1,2,"yes"
48,"TX","TEXAS","MEASLES",142,1.37,1965,9.24744345992769,681,1,2,"yes"
49,"TX","TEXAS","MEASLES",126,1.21,1965,9.24744345992769,682,1,2,"yes"
50,"TX","TEXAS","MEASLES",87,0.84,1965,9.24744345992769,683,1,2,"yes"
51,"TX","TEXAS","MEASLES",70,0.67,1965,9.24744345992769,684,1,2,"yes"
52,"TX","TEXAS","MEASLES",86,0.83,1965,9.24744345992769,685,1,2,"yes"
1,"TX","TEXAS","MEASLES",236,2.25,1966,9.25836834098676,686,1,3,"yes"
2,"TX","TEXAS","MEASLES",227,2.16,1966,9.25836834098676,687,1,3,"yes"
3,"TX","TEXAS","MEASLES",299,2.85,1966,9.25836834098676,688,1,3,"yes"
4,"TX","TEXAS","MEASLES",305,2.91,1966,9.25836834098676,689,1,3,"yes"
5,"TX","TEXAS","MEASLES",530,5.05,1966,9.25836834098676,690,1,3,"yes"
6,"TX","TEXAS","MEASLES",566,5.39,1966,9.25836834098676,691,1,3,"yes"
7,"TX","TEXAS","MEASLES",534,5.09,1966,9.25836834098676,692,1,3,"yes"
8,"TX","TEXAS","MEASLES",762,7.26,1966,9.25836834098676,693,1,3,"yes"
9,"TX","TEXAS","MEASLES",879,8.38,1966,9.25836834098676,694,1,3,"yes"
10,"TX","TEXAS","MEASLES",1009,9.62,1966,9.25836834098676,695,1,3,"yes"
11,"TX","TEXAS","MEASLES",1229,11.71,1966,9.25836834098676,696,1,3,"yes"
12,"TX","TEXAS","MEASLES",1296,12.35,1966,9.25836834098676,697,1,3,"yes"
13,"TX","TEXAS","MEASLES",1496,14.26,1966,9.25836834098676,698,1,3,"yes"
14,"TX","TEXAS","MEASLES",1178,11.23,1966,9.25836834098676,699,1,3,"yes"
15,"TX","TEXAS","MEASLES",1288,12.28,1966,9.25836834098676,700,1,3,"yes"
16,"TX","TEXAS","MEASLES",1151,10.97,1966,9.25836834098676,701,1,3,"yes"
17,"TX","TEXAS","MEASLES",1171,11.16,1966,9.25836834098676,702,1,3,"yes"
18,"TX","TEXAS","MEASLES",1108,10.56,1966,9.25836834098676,703,1,3,"yes"
19,"TX","TEXAS","MEASLES",1120,10.67,1966,9.25836834098676,704,1,3,"yes"
20,"TX","TEXAS","MEASLES",1012,9.65,1966,9.25836834098676,705,1,3,"yes"
21,"TX","TEXAS","MEASLES",795,7.58,1966,9.25836834098676,706,1,3,"yes"
22,"TX","TEXAS","MEASLES",776,7.4,1966,9.25836834098676,707,1,3,"yes"
23,"TX","TEXAS","MEASLES",759,7.23,1966,9.25836834098676,708,1,3,"yes"
24,"TX","TEXAS","MEASLES",612,5.83,1966,9.25836834098676,709,1,3,"yes"
25,"TX","TEXAS","MEASLES",460,4.38,1966,9.25836834098676,710,1,3,"yes"
26,"TX","TEXAS","MEASLES",373,3.56,1966,9.25836834098676,711,1,3,"yes"
27,"TX","TEXAS","MEASLES",292,2.78,1966,9.25836834098676,712,1,3,"yes"
28,"TX","TEXAS","MEASLES",265,2.53,1966,9.25836834098676,713,1,3,"yes"
29,"TX","TEXAS","MEASLES",233,2.22,1966,9.25836834098676,714,1,3,"yes"
30,"TX","TEXAS","MEASLES",178,1.7,1966,9.25836834098676,715,1,3,"yes"
31,"TX","TEXAS","MEASLES",147,1.4,1966,9.25836834098676,716,1,3,"yes"
32,"TX","TEXAS","MEASLES",119,1.13,1966,9.25836834098676,717,1,3,"yes"
33,"TX","TEXAS","MEASLES",141,1.34,1966,9.25836834098676,718,1,3,"yes"
34,"TX","TEXAS","MEASLES",104,0.99,1966,9.25836834098676,719,1,3,"yes"
35,"TX","TEXAS","MEASLES",126,1.2,1966,9.25836834098676,720,1,3,"yes"
36,"TX","TEXAS","MEASLES",86,0.82,1966,9.25836834098676,721,1,3,"yes"
37,"TX","TEXAS","MEASLES",76,0.72,1966,9.25836834098676,722,1,3,"yes"
38,"TX","TEXAS","MEASLES",75,0.71,1966,9.25836834098676,723,1,3,"yes"
39,"TX","TEXAS","MEASLES",80,0.76,1966,9.25836834098676,724,1,3,"yes"
40,"TX","TEXAS","MEASLES",87,0.83,1966,9.25836834098676,725,1,3,"yes"
41,"TX","TEXAS","MEASLES",97,0.92,1966,9.25836834098676,726,1,3,"yes"
42,"TX","TEXAS","MEASLES",126,1.2,1966,9.25836834098676,727,1,3,"yes"
43,"TX","TEXAS","MEASLES",149,1.42,1966,9.25836834098676,728,1,3,"yes"
44,"TX","TEXAS","MEASLES",97,0.92,1966,9.25836834098676,729,1,3,"yes"
45,"TX","TEXAS","MEASLES",85,0.81,1966,9.25836834098676,730,1,3,"yes"
46,"TX","TEXAS","MEASLES",199,1.9,1966,9.25836834098676,731,1,3,"yes"
47,"TX","TEXAS","MEASLES",196,1.87,1966,9.25836834098676,732,1,3,"yes"
48,"TX","TEXAS","MEASLES",318,3.03,1966,9.25836834098676,733,1,3,"yes"
50,"TX","TEXAS","MEASLES",315,3,1966,9.25836834098676,734,1,3,"yes"
51,"TX","TEXAS","MEASLES",197,1.88,1966,9.25836834098676,735,1,3,"yes"
52,"TX","TEXAS","MEASLES",219,2.09,1966,9.25836834098676,736,1,3,"yes"
1,"TX","TEXAS","MEASLES",261,2.46,1967,9.26851493602726,737,1,4,"yes"
2,"TX","TEXAS","MEASLES",298,2.81,1967,9.26851493602726,738,1,4,"yes"
3,"TX","TEXAS","MEASLES",322,3.04,1967,9.26851493602726,739,1,4,"yes"
4,"TX","TEXAS","MEASLES",300,2.83,1967,9.26851493602726,740,1,4,"yes"
5,"TX","TEXAS","MEASLES",395,3.73,1967,9.26851493602726,741,1,4,"yes"
6,"TX","TEXAS","MEASLES",457,4.31,1967,9.26851493602726,742,1,4,"yes"
7,"TX","TEXAS","MEASLES",462,4.36,1967,9.26851493602726,743,1,4,"yes"
