"week","state","state_name","disease","cases","incidence_per_capita","year","population","time","vaccine","year_since_vaccine","vaccine_era"
8,"TX","TEXAS","MEASLES",504,4.76,1967,9.26851493602726,744,1,4,"yes"
9,"TX","TEXAS","MEASLES",755,7.12,1967,9.26851493602726,745,1,4,"yes"
10,"TX","TEXAS","MEASLES",668,6.3,1967,9.26851493602726,746,1,4,"yes"
11,"TX","TEXAS","MEASLES",693,6.54,1967,9.26851493602726,747,1,4,"yes"
12,"TX","TEXAS","MEASLES",857,8.09,1967,9.26851493602726,748,1,4,"yes"
13,"TX","TEXAS","MEASLES",771,7.27,1967,9.26851493602726,749,1,4,"yes"
14,"TX","TEXAS","MEASLES",730,6.89,1967,9.26851493602726,750,1,4,"yes"
15,"TX","TEXAS","MEASLES",649,6.12,1967,9.26851493602726,751,1,4,"yes"
16,"TX","TEXAS","MEASLES",395,3.73,1967,9.26851493602726,752,1,4,"yes"
17,"TX","TEXAS","MEASLES",591,5.58,1967,9.26851493602726,753,1,4,"yes"
18,"TX","TEXAS","MEASLES",569,5.37,1967,9.26851493602726,754,1,4,"yes"
19,"TX","TEXAS","MEASLES",378,3.57,1967,9.26851493602726,755,1,4,"yes"
20,"TX","TEXAS","MEASLES",355,3.35,1967,9.26851493602726,756,1,4,"yes"
21,"TX","TEXAS","MEASLES",418,3.94,1967,9.26851493602726,757,1,4,"yes"
22,"TX","TEXAS","MEASLES",321,3.03,1967,9.26851493602726,758,1,4,"yes"
23,"TX","TEXAS","MEASLES",260,2.45,1967,9.26851493602726,759,1,4,"yes"
24,"TX","TEXAS","MEASLES",177,1.67,1967,9.26851493602726,760,1,4,"yes"
25,"TX","TEXAS","MEASLES",121,1.14,1967,9.26851493602726,761,1,4,"yes"
26,"TX","TEXAS","MEASLES",114,1.08,1967,9.26851493602726,762,1,4,"yes"
27,"TX","TEXAS","MEASLES",112,1.06,1967,9.26851493602726,763,1,4,"yes"
28,"TX","TEXAS","MEASLES",81,0.76,1967,9.26851493602726,764,1,4,"yes"
29,"TX","TEXAS","MEASLES",66,0.62,1967,9.26851493602726,765,1,4,"yes"
30,"TX","TEXAS","MEASLES",33,0.31,1967,9.26851493602726,766,1,4,"yes"
31,"TX","TEXAS","MEASLES",57,0.54,1967,9.26851493602726,767,1,4,"yes"
32,"TX","TEXAS","MEASLES",52,0.49,1967,9.26851493602726,768,1,4,"yes"
33,"TX","TEXAS","MEASLES",53,0.5,1967,9.26851493602726,769,1,4,"yes"
34,"TX","TEXAS","MEASLES",34,0.32,1967,9.26851493602726,770,1,4,"yes"
35,"TX","TEXAS","MEASLES",67,0.63,1967,9.26851493602726,771,1,4,"yes"
36,"TX","TEXAS","MEASLES",50,0.47,1967,9.26851493602726,772,1,4,"yes"
37,"TX","TEXAS","MEASLES",56,0.53,1967,9.26851493602726,773,1,4,"yes"
38,"TX","TEXAS","MEASLES",47,0.44,1967,9.26851493602726,774,1,4,"yes"
39,"TX","TEXAS","MEASLES",30,0.28,1967,9.26851493602726,775,1,4,"yes"
40,"TX","TEXAS","MEASLES",69,0.65,1967,9.26851493602726,776,1,4,"yes"
41,"TX","TEXAS","MEASLES",74,0.7,1967,9.26851493602726,777,1,4,"yes"
42,"TX","TEXAS","MEASLES",55,0.52,1967,9.26851493602726,778,1,4,"yes"
43,"TX","TEXAS","MEASLES",69,0.65,1967,9.26851493602726,779,1,4,"yes"
44,"TX","TEXAS","MEASLES",62,0.58,1967,9.26851493602726,780,1,4,"yes"
45,"TX","TEXAS","MEASLES",53,0.5,1967,9.26851493602726,781,1,4,"yes"
46,"TX","TEXAS","MEASLES",53,0.5,1967,9.26851493602726,782,1,4,"yes"
47,"TX","TEXAS","MEASLES",57,0.54,1967,9.26851493602726,783,1,4,"yes"
48,"TX","TEXAS","MEASLES",41,0.39,1967,9.26851493602726,784,1,4,"yes"
49,"TX","TEXAS","MEASLES",73,0.69,1967,9.26851493602726,785,1,4,"yes"
50,"TX","TEXAS","MEASLES",48,0.45,1967,9.26851493602726,786,1,4,"yes"
51,"TX","TEXAS","MEASLES",0,0,1967,9.26851493602726,787,1,4,"yes"
52,"TX","TEXAS","MEASLES",70,0.66,1967,9.26851493602726,788,1,4,"yes"
1,"TX","TEXAS","MEASLES",46,0.43,1968,9.28905912668757,789,1,5,"yes"
2,"TX","TEXAS","MEASLES",57,0.53,1968,9.28905912668757,790,1,5,"yes"
3,"TX","TEXAS","MEASLES",103,0.95,1968,9.28905912668757,791,1,5,"yes"
4,"TX","TEXAS","MEASLES",116,1.07,1968,9.28905912668757,792,1,5,"yes"
5,"TX","TEXAS","MEASLES",95,0.88,1968,9.28905912668757,793,1,5,"yes"
6,"TX","TEXAS","MEASLES",231,2.14,1968,9.28905912668757,794,1,5,"yes"
7,"TX","TEXAS","MEASLES",133,1.23,1968,9.28905912668757,795,1,5,"yes"
8,"TX","TEXAS","MEASLES",134,1.24,1968,9.28905912668757,796,1,5,"yes"
9,"TX","TEXAS","MEASLES",188,1.74,1968,9.28905912668757,797,1,5,"yes"
10,"TX","TEXAS","MEASLES",201,1.86,1968,9.28905912668757,798,1,5,"yes"
11,"TX","TEXAS","MEASLES",158,1.46,1968,9.28905912668757,799,1,5,"yes"
12,"TX","TEXAS","MEASLES",233,2.15,1968,9.28905912668757,800,1,5,"yes"
13,"TX","TEXAS","MEASLES",187,1.73,1968,9.28905912668757,801,1,5,"yes"
14,"TX","TEXAS","MEASLES",293,2.71,1968,9.28905912668757,802,1,5,"yes"
15,"TX","TEXAS","MEASLES",217,2.01,1968,9.28905912668757,803,1,5,"yes"
16,"TX","TEXAS","MEASLES",262,2.42,1968,9.28905912668757,804,1,5,"yes"
17,"TX","TEXAS","MEASLES",279,2.58,1968,9.28905912668757,805,1,5,"yes"
18,"TX","TEXAS","MEASLES",189,1.75,1968,9.28905912668757,806,1,5,"yes"
19,"TX","TEXAS","MEASLES",198,1.83,1968,9.28905912668757,807,1,5,"yes"
20,"TX","TEXAS","MEASLES",295,2.73,1968,9.28905912668757,808,1,5,"yes"
21,"TX","TEXAS","MEASLES",173,1.6,1968,9.28905912668757,809,1,5,"yes"
22,"TX","TEXAS","MEASLES",160,1.48,1968,9.28905912668757,810,1,5,"yes"
23,"TX","TEXAS","MEASLES",105,0.97,1968,9.28905912668757,811,1,5,"yes"
24,"TX","TEXAS","MEASLES",81,0.75,1968,9.28905912668757,812,1,5,"yes"
25,"TX","TEXAS","MEASLES",79,0.73,1968,9.28905912668757,813,1,5,"yes"
26,"TX","TEXAS","MEASLES",73,0.67,1968,9.28905912668757,814,1,5,"yes"
27,"TX","TEXAS","MEASLES",41,0.38,1968,9.28905912668757,815,1,5,"yes"
28,"TX","TEXAS","MEASLES",38,0.35,1968,9.28905912668757,816,1,5,"yes"
29,"TX","TEXAS","MEASLES",58,0.54,1968,9.28905912668757,817,1,5,"yes"
30,"TX","TEXAS","MEASLES",39,0.36,1968,9.28905912668757,818,1,5,"yes"
31,"TX","TEXAS","MEASLES",28,0.26,1968,9.28905912668757,819,1,5,"yes"
32,"TX","TEXAS","MEASLES",28,0.26,1968,9.28905912668757,820,1,5,"yes"
33,"TX","TEXAS","MEASLES",45,0.42,1968,9.28905912668757,821,1,5,"yes"
34,"TX","TEXAS","MEASLES",0,0,1968,9.28905912668757,822,1,5,"yes"
35,"TX","TEXAS","MEASLES",23,0.21,1968,9.28905912668757,823,1,5,"yes"
36,"TX","TEXAS","MEASLES",21,0.19,1968,9.28905912668757,824,1,5,"yes"
37,"TX","TEXAS","MEASLES",21,0.19,1968,9.28905912668757,825,1,5,"yes"
38,"TX","TEXAS","MEASLES",21,0.19,1968,9.28905912668757,826,1,5,"yes"
39,"TX","TEXAS","MEASLES",19,0.18,1968,9.28905912668757,827,1,5,"yes"
40,"TX","TEXAS","MEASLES",17,0.16,1968,9.28905912668757,828,1,5,"yes"
41,"TX","TEXAS","MEASLES",23,0.21,1968,9.28905912668757,829,1,5,"yes"
42,"TX","TEXAS","MEASLES",29,0.27,1968,9.28905912668757,830,1,5,"yes"
43,"TX","TEXAS","MEASLES",24,0.22,1968,9.28905912668757,831,1,5,"yes"
44,"TX","TEXAS","MEASLES",47,0.43,1968,9.28905912668757,832,1,5,"yes"
45,"TX","TEXAS","MEASLES",48,0.44,1968,9.28905912668757,833,1,5,"yes"
46,"TX","TEXAS","MEASLES",65,0.6,1968,9.28905912668757,834,1,5,"yes"
47,"TX","TEXAS","MEASLES",24,0.22,1968,9.28905912668757,835,1,5,"yes"
48,"TX","TEXAS","MEASLES",25,0.23,1968,9.28905912668757,836,1,5,"yes"
49,"TX","TEXAS","MEASLES",67,0.62,1968,9.28905912668757,837,1,5,"yes"
50,"TX","TEXAS","MEASLES",44,0.41,1968,9.28905912668757,838,1,5,"yes"
51,"TX","TEXAS","MEASLES",0,0,1968,9.28905912668757,839,1,5,"yes"
52,"TX","TEXAS","MEASLES",65,0.6,1968,9.28905912668757,840,1,5,"yes"
1,"TX","TEXAS","MEASLES",36,0.33,1969,9.30973311585422,841,1,6,"yes"
2,"TX","TEXAS","MEASLES",47,0.43,1969,9.30973311585422,842,1,6,"yes"
3,"TX","TEXAS","MEASLES",60,0.54,1969,9.30973311585422,843,1,6,"yes"
4,"TX","TEXAS","MEASLES",121,1.1,1969,9.30973311585422,844,1,6,"yes"
5,"TX","TEXAS","MEASLES",143,1.29,1969,9.30973311585422,845,1,6,"yes"
6,"TX","TEXAS","MEASLES",107,0.97,1969,9.30973311585422,846,1,6,"yes"
7,"TX","TEXAS","MEASLES",128,1.16,1969,9.30973311585422,847,1,6,"yes"
8,"TX","TEXAS","MEASLES",90,0.81,1969,9.30973311585422,848,1,6,"yes"
9,"TX","TEXAS","MEASLES",223,2.02,1969,9.30973311585422,849,1,6,"yes"
10,"TX","TEXAS","MEASLES",173,1.57,1969,9.30973311585422,850,1,6,"yes"
12,"TX","TEXAS","MEASLES",241,2.18,1969,9.30973311585422,851,1,6,"yes"
13,"TX","TEXAS","MEASLES",200,1.81,1969,9.30973311585422,852,1,6,"yes"
14,"TX","TEXAS","MEASLES",131,1.19,1969,9.30973311585422,853,1,6,"yes"
15,"TX","TEXAS","MEASLES",194,1.76,1969,9.30973311585422,854,1,6,"yes"
16,"TX","TEXAS","MEASLES",208,1.88,1969,9.30973311585422,855,1,6,"yes"
17,"TX","TEXAS","MEASLES",185,1.67,1969,9.30973311585422,856,1,6,"yes"
18,"TX","TEXAS","MEASLES",223,2.02,1969,9.30973311585422,857,1,6,"yes"
19,"TX","TEXAS","MEASLES",194,1.76,1969,9.30973311585422,858,1,6,"yes"
20,"TX","TEXAS","MEASLES",219,1.98,1969,9.30973311585422,859,1,6,"yes"
21,"TX","TEXAS","MEASLES",209,1.89,1969,9.30973311585422,860,1,6,"yes"
22,"TX","TEXAS","MEASLES",113,1.02,1969,9.30973311585422,861,1,6,"yes"
23,"TX","TEXAS","MEASLES",202,1.83,1969,9.30973311585422,862,1,6,"yes"
24,"TX","TEXAS","MEASLES",111,1,1969,9.30973311585422,863,1,6,"yes"
25,"TX","TEXAS","MEASLES",121,1.1,1969,9.30973311585422,864,1,6,"yes"
26,"TX","TEXAS","MEASLES",88,0.8,1969,9.30973311585422,865,1,6,"yes"
27,"TX","TEXAS","MEASLES",60,0.54,1969,9.30973311585422,866,1,6,"yes"
28,"TX","TEXAS","MEASLES",57,0.52,1969,9.30973311585422,867,1,6,"yes"
29,"TX","TEXAS","MEASLES",88,0.8,1969,9.30973311585422,868,1,6,"yes"
30,"TX","TEXAS","MEASLES",60,0.54,1969,9.30973311585422,869,1,6,"yes"
31,"TX","TEXAS","MEASLES",47,0.43,1969,9.30973311585422,870,1,6,"yes"
32,"TX","TEXAS","MEASLES",20,0.18,1969,9.30973311585422,871,1,6,"yes"
33,"TX","TEXAS","MEASLES",33,0.3,1969,9.30973311585422,872,1,6,"yes"
34,"TX","TEXAS","MEASLES",36,0.33,1969,9.30973311585422,873,1,6,"yes"
35,"TX","TEXAS","MEASLES",30,0.27,1969,9.30973311585422,874,1,6,"yes"
36,"TX","TEXAS","MEASLES",40,0.36,1969,9.30973311585422,875,1,6,"yes"
37,"TX","TEXAS","MEASLES",31,0.28,1969,9.30973311585422,876,1,6,"yes"
38,"TX","TEXAS","MEASLES",30,0.27,1969,9.30973311585422,877,1,6,"yes"
39,"TX","TEXAS","MEASLES",37,0.33,1969,9.30973311585422,878,1,6,"yes"
40,"TX","TEXAS","MEASLES",33,0.3,1969,9.30973311585422,879,1,6,"yes"
41,"TX","TEXAS","MEASLES",48,0.43,1969,9.30973311585422,880,1,6,"yes"
42,"TX","TEXAS","MEASLES",28,0.25,1969,9.30973311585422,881,1,6,"yes"
43,"TX","TEXAS","MEASLES",14,0.13,1969,9.30973311585422,882,1,6,"yes"
44,"TX","TEXAS","MEASLES",51,0.46,1969,9.30973311585422,883,1,6,"yes"
45,"TX","TEXAS","MEASLES",42,0.38,1969,9.30973311585422,884,1,6,"yes"
46,"TX","TEXAS","MEASLES",61,0.55,1969,9.30973311585422,885,1,6,"yes"
47,"TX","TEXAS","MEASLES",49,0.44,1969,9.30973311585422,886,1,6,"yes"
48,"TX","TEXAS","MEASLES",67,0.61,1969,9.30973311585422,887,1,6,"yes"
49,"TX","TEXAS","MEASLES",60,0.54,1969,9.30973311585422,888,1,6,"yes"
50,"TX","TEXAS","MEASLES",64,0.58,1969,9.30973311585422,889,1,6,"yes"
51,"TX","TEXAS","MEASLES",72,0.65,1969,9.30973311585422,890,1,6,"yes"
52,"TX","TEXAS","MEASLES",32,0.29,1969,9.30973311585422,891,1,6,"yes"
1,"TX","TEXAS","MEASLES",134,1.16,1970,9.32354896078618,892,1,7,"yes"
2,"TX","TEXAS","MEASLES",142,1.23,1970,9.32354896078618,893,1,7,"yes"
3,"TX","TEXAS","MEASLES",196,1.7,1970,9.32354896078618,894,1,7,"yes"
4,"TX","TEXAS","MEASLES",169,1.47,1970,9.32354896078618,895,1,7,"yes"
5,"TX","TEXAS","MEASLES",225,1.95,1970,9.32354896078618,896,1,7,"yes"
6,"TX","TEXAS","MEASLES",230,2,1970,9.32354896078618,897,1,7,"yes"
7,"TX","TEXAS","MEASLES",217,1.89,1970,9.32354896078618,898,1,7,"yes"
8,"TX","TEXAS","MEASLES",355,3.08,1970,9.32354896078618,899,1,7,"yes"
9,"TX","TEXAS","MEASLES",243,2.11,1970,9.32354896078618,900,1,7,"yes"
10,"TX","TEXAS","MEASLES",366,3.18,1970,9.32354896078618,901,1,7,"yes"
11,"TX","TEXAS","MEASLES",569,4.94,1970,9.32354896078618,902,1,7,"yes"
12,"TX","TEXAS","MEASLES",310,2.69,1970,9.32354896078618,903,1,7,"yes"
13,"TX","TEXAS","MEASLES",289,2.51,1970,9.32354896078618,904,1,7,"yes"
14,"TX","TEXAS","MEASLES",324,2.81,1970,9.32354896078618,905,1,7,"yes"
15,"TX","TEXAS","MEASLES",438,3.81,1970,9.32354896078618,906,1,7,"yes"
16,"TX","TEXAS","MEASLES",397,3.45,1970,9.32354896078618,907,1,7,"yes"
17,"TX","TEXAS","MEASLES",390,3.39,1970,9.32354896078618,908,1,7,"yes"
18,"TX","TEXAS","MEASLES",331,2.88,1970,9.32354896078618,909,1,7,"yes"
19,"TX","TEXAS","MEASLES",331,2.88,1970,9.32354896078618,910,1,7,"yes"
20,"TX","TEXAS","MEASLES",255,2.22,1970,9.32354896078618,911,1,7,"yes"
21,"TX","TEXAS","MEASLES",191,1.66,1970,9.32354896078618,912,1,7,"yes"
22,"TX","TEXAS","MEASLES",189,1.64,1970,9.32354896078618,913,1,7,"yes"
23,"TX","TEXAS","MEASLES",131,1.14,1970,9.32354896078618,914,1,7,"yes"
24,"TX","TEXAS","MEASLES",92,0.8,1970,9.32354896078618,915,1,7,"yes"
25,"TX","TEXAS","MEASLES",0,0,1970,9.32354896078618,916,1,7,"yes"
26,"TX","TEXAS","MEASLES",45,0.39,1970,9.32354896078618,917,1,7,"yes"
27,"TX","TEXAS","MEASLES",91,0.79,1970,9.32354896078618,918,1,7,"yes"
28,"TX","TEXAS","MEASLES",54,0.47,1970,9.32354896078618,919,1,7,"yes"
29,"TX","TEXAS","MEASLES",46,0.4,1970,9.32354896078618,920,1,7,"yes"
30,"TX","TEXAS","MEASLES",35,0.3,1970,9.32354896078618,921,1,7,"yes"
31,"TX","TEXAS","MEASLES",33,0.29,1970,9.32354896078618,922,1,7,"yes"
32,"TX","TEXAS","MEASLES",31,0.27,1970,9.32354896078618,923,1,7,"yes"
33,"TX","TEXAS","MEASLES",38,0.33,1970,9.32354896078618,924,1,7,"yes"
34,"TX","TEXAS","MEASLES",33,0.29,1970,9.32354896078618,925,1,7,"yes"
35,"TX","TEXAS","MEASLES",18,0.16,1970,9.32354896078618,926,1,7,"yes"
36,"TX","TEXAS","MEASLES",29,0.25,1970,9.32354896078618,927,1,7,"yes"
37,"TX","TEXAS","MEASLES",23,0.2,1970,9.32354896078618,928,1,7,"yes"
38,"TX","TEXAS","MEASLES",15,0.13,1970,9.32354896078618,929,1,7,"yes"
39,"TX","TEXAS","MEASLES",24,0.21,1970,9.32354896078618,930,1,7,"yes"
40,"TX","TEXAS","MEASLES",25,0.22,1970,9.32354896078618,931,1,7,"yes"
41,"TX","TEXAS","MEASLES",31,0.27,1970,9.32354896078618,932,1,7,"yes"
42,"TX","TEXAS","MEASLES",27,0.23,1970,9.32354896078618,933,1,7,"yes"
43,"TX","TEXAS","MEASLES",319,2.77,1970,9.32354896078618,934,1,7,"yes"
45,"TX","TEXAS","MEASLES",39,0.34,1970,9.32354896078618,935,1,7,"yes"
46,"TX","TEXAS","MEASLES",57,0.5,1970,9.32354896078618,936,1,7,"yes"
47,"TX","TEXAS","MEASLES",115,1,1970,9.32354896078618,937,1,7,"yes"
48,"TX","TEXAS","MEASLES",160,1.39,1970,9.32354896078618,938,1,7,"yes"
49,"TX","TEXAS","MEASLES",101,0.88,1970,9.32354896078618,939,1,7,"yes"
50,"TX","TEXAS","MEASLES",152,1.32,1970,9.32354896078618,940,1,7,"yes"
51,"TX","TEXAS","MEASLES",205,1.78,1970,9.32354896078618,941,1,7,"yes"
52,"TX","TEXAS","MEASLES",67,0.58,1970,9.32354896078618,942,1,7,"yes"
1,"TX","TEXAS","MEASLES",184,1.56,1971,9.35095829572082,943,1,8,"yes"
2,"TX","TEXAS","MEASLES",220,1.87,1971,9.35095829572082,944,1,8,"yes"
3,"TX","TEXAS","MEASLES",197,1.68,1971,9.35095829572082,945,1,8,"yes"
4,"TX","TEXAS","MEASLES",224,1.9,1971,9.35095829572082,946,1,8,"yes"
5,"TX","TEXAS","MEASLES",224,1.9,1971,9.35095829572082,947,1,8,"yes"
6,"TX","TEXAS","MEASLES",228,1.94,1971,9.35095829572082,948,1,8,"yes"
7,"TX","TEXAS","MEASLES",534,4.54,1971,9.35095829572082,949,1,8,"yes"
9,"TX","TEXAS","MEASLES",464,3.95,1971,9.35095829572082,950,1,8,"yes"
10,"TX","TEXAS","MEASLES",688,5.85,1971,9.35095829572082,951,1,8,"yes"
11,"TX","TEXAS","MEASLES",520,4.42,1971,9.35095829572082,952,1,8,"yes"
12,"TX","TEXAS","MEASLES",631,5.37,1971,9.35095829572082,953,1,8,"yes"
13,"TX","TEXAS","MEASLES",332,2.82,1971,9.35095829572082,954,1,8,"yes"
14,"TX","TEXAS","MEASLES",454,3.86,1971,9.35095829572082,955,1,8,"yes"
15,"TX","TEXAS","MEASLES",564,4.8,1971,9.35095829572082,956,1,8,"yes"
16,"TX","TEXAS","MEASLES",341,2.9,1971,9.35095829572082,957,1,8,"yes"
17,"TX","TEXAS","MEASLES",517,4.4,1971,9.35095829572082,958,1,8,"yes"
18,"TX","TEXAS","MEASLES",442,3.76,1971,9.35095829572082,959,1,8,"yes"
19,"TX","TEXAS","MEASLES",349,2.97,1971,9.35095829572082,960,1,8,"yes"
20,"TX","TEXAS","MEASLES",327,2.78,1971,9.35095829572082,961,1,8,"yes"
21,"TX","TEXAS","MEASLES",49,0.42,1971,9.35095829572082,962,1,8,"yes"
22,"TX","TEXAS","MEASLES",402,3.42,1971,9.35095829572082,963,1,8,"yes"
23,"TX","TEXAS","MEASLES",188,1.6,1971,9.35095829572082,964,1,8,"yes"
24,"TX","TEXAS","MEASLES",206,1.75,1971,9.35095829572082,965,1,8,"yes"
25,"TX","TEXAS","MEASLES",70,0.6,1971,9.35095829572082,966,1,8,"yes"
26,"TX","TEXAS","MEASLES",98,0.83,1971,9.35095829572082,967,1,8,"yes"
27,"TX","TEXAS","MEASLES",67,0.57,1971,9.35095829572082,968,1,8,"yes"
28,"TX","TEXAS","MEASLES",83,0.71,1971,9.35095829572082,969,1,8,"yes"
29,"TX","TEXAS","MEASLES",27,0.23,1971,9.35095829572082,970,1,8,"yes"
30,"TX","TEXAS","MEASLES",33,0.28,1971,9.35095829572082,971,1,8,"yes"
31,"TX","TEXAS","MEASLES",23,0.2,1971,9.35095829572082,972,1,8,"yes"
32,"TX","TEXAS","MEASLES",22,0.19,1971,9.35095829572082,973,1,8,"yes"
33,"TX","TEXAS","MEASLES",28,0.24,1971,9.35095829572082,974,1,8,"yes"
34,"TX","TEXAS","MEASLES",18,0.15,1971,9.35095829572082,975,1,8,"yes"
35,"TX","TEXAS","MEASLES",43,0.37,1971,9.35095829572082,976,1,8,"yes"
36,"TX","TEXAS","MEASLES",18,0.15,1971,9.35095829572082,977,1,8,"yes"
37,"TX","TEXAS","MEASLES",25,0.21,1971,9.35095829572082,978,1,8,"yes"
38,"TX","TEXAS","MEASLES",19,0.16,1971,9.35095829572082,979,1,8,"yes"
39,"TX","TEXAS","MEASLES",20,0.17,1971,9.35095829572082,980,1,8,"yes"
40,"TX","TEXAS","MEASLES",27,0.23,1971,9.35095829572082,981,1,8,"yes"
41,"TX","TEXAS","MEASLES",14,0.12,1971,9.35095829572082,982,1,8,"yes"
42,"TX","TEXAS","MEASLES",24,0.2,1971,9.35095829572082,983,1,8,"yes"
43,"TX","TEXAS","MEASLES",25,0.21,1971,9.35095829572082,984,1,8,"yes"
44,"TX","TEXAS","MEASLES",25,0.21,1971,9.35095829572082,985,1,8,"yes"
45,"TX","TEXAS","MEASLES",11,0.09,1971,9.35095829572082,986,1,8,"yes"
46,"TX","TEXAS","MEASLES",15,0.13,1971,9.35095829572082,987,1,8,"yes"
47,"TX","TEXAS","MEASLES",14,0.12,1971,9.35095829572082,988,1,8,"yes"
48,"TX","TEXAS","MEASLES",9,0.08,1971,9.35095829572082,989,1,8,"yes"
49,"TX","TEXAS","MEASLES",23,0.2,1971,9.35095829572082,990,1,8,"yes"
50,"TX","TEXAS","MEASLES",23,0.2,1971,9.35095829572082,991,1,8,"yes"
51,"TX","TEXAS","MEASLES",4,0.03,1971,9.35095829572082,992,1,8,"yes"
52,"TX","TEXAS","MEASLES",8,0.07,1971,9.35095829572082,993,1,8,"yes"
